	negative_arousal	negative_valence	positive_arousal	positive_valence	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	csf	white_matter	drift_1	drift_2	drift_3	drift_4	drift_5	drift_6	drift_7	drift_8	drift_9	drift_10	drift_11	drift_12	constant
252.0	0.0	0.0	0.0	-0.22708109006197058	0.0780854934963031	0.2270838125061232	-0.048660500516803	-0.0064840652993318	-0.0013916008578389	-0.0007450181720848	1712.053524951874	919.3972825429138	0.022877692942250085	-0.06728965601327218	-0.061209242820780004	0.03242181326863094	0.07967832746305822	0.012966942809801806	-0.0722917090058629	-0.054147911977125845	0.041446353096180916	0.07775782537415776	0.002848389043497291	-0.0761352406685272	1.0
254.0	0.0	0.0	0.0	-0.10733134913115187	0.0640725454163941	0.2600965990285999	-0.0375952801667409	-0.0062960659617079	-0.0019019720891715	-1.5987528459113567e-05	1711.6491102738814	919.6840030466	0.022096251507033815	-0.06816474709818932	-0.05959996541424177	0.035373309486670806	0.07906208528433026	0.008126035169293777	-0.07459120390997245	-0.0491655356519139	0.04754070843130605	0.07532206382600655	-0.006099094504947769	-0.07867773820527325	1.0
256.0	0.0	0.0	0.0	-0.043622662219468665	0.0652709858460127	0.3195701149259093	0.0161124509600867	-0.0071412591106891	-0.0025949111651402	0.0002442391078515	1714.9165081110868	922.9150908478211	0.02131254077530672	-0.06901183668228753	-0.057935603252644095	0.03826668745010677	0.07824289186659421	0.00325509279796604	-0.07651548577742925	-0.04386017666222186	0.05323985557557614	0.07211339597596284	-0.014970863859862309	-0.08005810385272291	1.0
258.0	0.01982111579816221	0.0	0.0	-0.015675594153759385	0.06353912790901	0.245521183489501	0.0090092132615851	-0.0072840767169742	-0.0017348904758567	-0.0005863262046612	1724.0570161396806	921.1125315319651	0.02052664123456816	-0.06983057678833965	-0.05621769460838971	0.04109719334654229	0.07722285006760443	-0.001627880758797558	-0.07805487497303472	-0.03826668745010681	0.058496417245256505	0.06816474709818938	-0.023656784826514086	-0.08025594852783459	1.0
260.0	0.3647083113255543	0.0	0.0	-0.005082109423902838	0.0578623666987283	0.2225947105768284	-0.0243325529995601	-0.00722713304576	-0.0019049024239059	-0.0005873912611563	1726.009462746707	920.6668672975352	0.019738633597109315	-0.07062063108484408	-0.05444782724375711	0.04386017666222183	0.07600457832002938	-0.00650483748701212	-0.0792016279712202	-0.03242181326863098	0.06326669539090414	0.06351663567354772	-0.03204903033310935	-0.07926834990961486	1.0
262.0	1.0305809016635008	0.0	0.0	-0.001505342053268047	0.0628181828259073	0.2587979024755498	-0.0193304704950207	-0.0071433315647277	-0.0021850485579899	-0.000694313881664	1713.7427093224092	917.7154468289228	0.018948598791724013	-0.07138167502418678	-0.05262763694342488	0.046551097822812644	0.07459120390997252	-0.011357751611560973	-0.07994997630798212	-0.026363950791636306	0.06751103446134958	0.05821675761515466	-0.04004341899666956	-0.07710989560409104	1.0
264.0	1.4759530760503585	0.0	0.0	-0.0004105766828482482	0.0833402122439253	0.2445686183930604	-0.0840019061646941	-0.0084849482714457	-0.0020620867440499	-0.0008132639426347	1699.9443807710302	917.3623586391396	0.01815661795539723	-0.07211339597596281	-0.05075880600261178	0.04916553565191381	0.07298635494927366	-0.016168686221467877	-0.08029615559774696	-0.020132895874856227	0.07119415106219798	0.05231949684376983	-0.04754070843130604	-0.07381246767393114	1.0
266.0	1.544129030841055	0.0	0.0	-0.00010157186632848712	0.0714805313870243	0.2741232097900763	-0.0834926320083155	-0.0092672855890852	-0.002210373758388	-0.0005777567003648	1709.3204649903555	918.0119106582856	0.017362772424972382	-0.0728154933554021	-0.04884306167222985	0.05169919463503699	0.07119415106219805	-0.02091985956671719	-0.08023842446920373	-0.013769582125397115	0.07428542726837917	0.04588536723517683	-0.05444782724375701	-0.06942477171537748	1.0
268.0	1.3813336824910185	0.0	0.0	-2.0188126456236772e-05	0.0714235540021093	0.279058959403784	-0.0600012189708181	-0.0090818291601876	-0.0023959257764514	-0.0005788922188259	1693.441840952093	919.0743583399812	0.016567143728797914	-0.07348767874684728	-0.04688217456248779	0.054147911977125755	0.06921919281041977	-0.02559371078158146	-0.07977707332485186	-0.007315811996999616	0.07675916515242864	0.03898039166592806	-0.0606790304221884	-0.06401161743839769	1.0
270.0	0.8637765489233558	0.0	0.0	0.0	0.0714850266508762	0.2425333885286704	-0.0825887802488694	-0.008854102510572	-0.0018959628568333	-0.0010339134871828	1703.4197493032975	917.146337048168	0.015769813578354334	-0.0741296760222323	-0.04487795700641942	0.056507664442016874	0.06706654988344615	-0.030172964791537492	-0.07891442288020153	-0.0008139821775950793	0.07859480041259193	0.03167542452928911	-0.06615696377525283	-0.05765296137644625	1.0
272.0	0.09902210426018002	0.0	0.0	0.0	0.074577976219615	0.2504512665007325	-0.0631416841943632	-0.0088642714308486	-0.0023361203558238	-0.0005478659260973	1707.1058790141883	915.8993082911531	0.014970863859862392	-0.0747412214545135	-0.04283226138485086	0.05877457496260666	0.06474174808479727	-0.03464069616386416	-0.07765481248997476	0.005693194926834749	0.07977707332485186	0.024045424673281756	-0.070813624207457	-0.05044272586576813	1.0
274.0	-0.05558157553839968	0.0	0.0	0.0	0.0752842268913127	0.2847432645513379	-0.0620954785962482	-0.0090028624098263	-0.0024328609309538	-0.0005974638721231	1709.3104222592983	916.6543606610364	0.014170376625873272	-0.07532206382600654	-0.0407469784143529	0.06094491901086231	0.0622507551473477	-0.038980391665927996	-0.07600457832002941	0.01216297178244221	0.08029615559774696	0.016168686221468085	-0.07459120390997245	-0.042487411738839846	1.0
276.0	0.514617303714926	0.0	0.0	0.0	0.0714173216523192	0.2823134951018744	-0.0415533703328634	-0.009159278852882	-0.0023460492208289	-0.0005467562561253	1710.884497588331	916.9816843296104	0.013368434086841852	-0.07587196453158433	-0.038624035399763175	0.06301513071721135	0.05959996541424181	-0.04317601129992802	-0.07397202147480728	0.01855284654846191	0.08014773207542984	0.008126035169293867	-0.07744280798709906	-0.033904525223562645	1.0
278.0	1.0846678348793652	0.0	0.0	0.0	0.0896521585897289	0.2624704415498797	-0.0193835062581868	-0.0092704889728481	-0.0021649373811745	-0.0007780522738842	1708.5734782598236	916.8636923518652	0.01256511860268357	-0.07639069767669417	-0.0364653944528909	0.06498180872925619	0.05679618342470649	-0.047212047588514605	-0.07156736624063294	0.02482084228413122	0.07933303660976491	4.426469910691787e-17	-0.0793330366097649	-0.024820842284131305	1.0
280.0	1.3156346256287503	0.0	0.0	0.0	0.0864484748402958	0.2786393231118893	-0.0498329518124975	-0.0092705104786525	-0.0021618477874341	-0.0007990376392603	1705.0179831331427	917.3521661806778	0.011760512674316048	-0.0768780501701532	-0.034273050679051814	0.06684172180018709	0.05384660644689682	-0.05107358289215263	-0.06880270865491045	0.030925782707389694	0.07785884180325875	-0.00812603516929378	-0.08023842446920372	-0.015370536040629802	1.0
282.0	1.2704112035399935	0.0	0.0	0.0	0.0845171754921239	0.2870464020332974	-0.0425462588839238	-0.0092348157438506	-0.0024301242824709	-0.0009602435870268	1709.6017966595564	916.5319456460444	0.010954698935186214	-0.07733382181168451	-0.03204903033310947	0.06859181409771221	0.05075880600261179	-0.05474634454637791	-0.06569195565992898	0.036827562693819225	0.07573740270809026	-0.01616868622146786	-0.08014773207542984	-0.005693194926835123	1.0
284.0	0.8171245889283365	0.0	0.0	0.0	0.0790330438462803	0.2728492173020242	-0.0440855439288441	-0.009147507176719	-0.0018211727358834	-0.0009543506661467	1706.2206456877968	915.536982714156	0.010147760142783738	-0.07775782537415771	-0.029795388946726484	0.07022921022478218	0.04754070843130615	-0.05821675761515451	-0.062250755147347715	0.04248741173883965	0.0729863549492737	-0.024045424673281534	-0.07906208528433029	0.004068239140409945	1.0
286.0	0.08156564172730951	0.0	0.0	0.0	0.0759373726005208	0.266339525502417	-0.0514088264045327	-0.0090702161705854	-0.0021411097333519	-0.0005367223622014	1699.853939034722	917.804292997978	0.009339779170141895	-0.07814988668050024	-0.027514209428557344	0.0717512199438596	0.04420057454329116	-0.06147199506534955	-0.05849641724525656	0.04786814865239812	0.06962856811886174	-0.03167542452928904	-0.07699496132128344	0.013769582125396888	1.0
288.0	-0.061502119139981874	0.0	0.0	0.0	0.0801190557869233	0.266545111301923	-0.0650623706246946	-0.0094854253074474	-0.0016330149098484	-0.0009532670632382	1705.507958786054	918.3408246279434	0.008530838997326396	-0.07850984467524781	-0.025207600139137552	0.07315534259697253	0.04074697841435291	-0.06450002517687661	-0.05444782724375717	0.05293442581299184	0.06569195565992891	-0.038980391665927976	-0.07397202147480733	0.023267537584824347	1.0
290.0	0.5127765917406479	0.0	0.0	0.0	0.0911758334115546	0.2677949247372453	-0.0711140846785411	-0.0095828236541312	-0.0016591602510163	-0.0008099695256349	1710.7523536898873	918.3766128926882	0.007721022702913308	-0.07883755149070468	-0.022877692942250092	0.07443927121428881	0.03718878537622241	-0.06728965601327218	-0.05012535059707181	0.05765296137644629	0.06120924282077997	-0.045885367235176756	-0.07003079253717927	0.0324218132686309	1.0
292.0	1.0841392263541767	0.0	0.0	0.0	0.090749070748032	0.2654748652126102	-0.0671604005878023	-0.0092681082610083	-0.0020191132498499	-0.0009563789767355	1716.9209890961647	919.9506299171984	0.006910413455456863	-0.0791328725076864	-0.020526641234568203	0.0756008963044615	0.03353512925939677	-0.06983057678833961	-0.045550730480045	0.06199275791400318	0.05621769460838981	-0.052319496843769665	-0.06522020094662569	0.04109719334654213	1.0
294.0	1.3154956250963887	0.0	0.0	0.0	0.0906993433759453	0.2679719727464373	-0.0657702464268936	-0.0100530081533004	-0.0017347423230327	-0.0009552431874777	1718.3367227424276	919.1558521023602	0.006099094504947924	-0.07939568641082032	-0.018156617955397223	0.07663830932051764	0.02979538894672656	-0.07211339597596281	-0.040746978414352916	0.06592530604342135	0.05075880600261186	-0.0582167576151544	-0.059599965414241826	0.04916553565191384	1.0
296.0	1.2703801347937804	0.0	0.0	0.0	0.0784543319634849	0.2823944375149949	-0.0755387500378006	-0.0095602143998425	-0.00181110548613	-0.0006146723332152	1717.4762987873771	918.5317245956206	0.0052871491742642815	-0.07962588523838077	-0.01576981357835436	0.07754980579559587	0.025979164297958653	-0.07412967602223228	-0.03573825851460201	0.06942477171537743	0.044877957006419444	-0.06351663567354766	-0.05323985557557632	0.05650766444201679	1.0
298.0	0.8171216508335597	0.0	0.0	0.0	0.0906228750518067	0.2895917577668569	-0.0785410867844049	-0.0098020464351954	-0.0020957487933752	-0.0003677793135638	1724.6275341185656	918.697325697348	0.004474660850613277	-0.07982337442663898	-0.013368434086841897	0.07833388814338105	0.0220962515070338	-0.0758719645315843	-0.030549765936585423	0.07246816592482964	0.0386240353997632	-0.06816474709818934	-0.04621882586998221	0.06301513071721124	1.0
300.0	0.07950474468985168	0.0	0.0	0.0	0.0748070299260632	0.2847018243170964	-0.0981272832084556	-0.0094774635118386	-0.0017388165214529	-0.000363746902039	1718.8471524715424	918.7486081061564	0.003661712976967914	-0.0799880728487089	-0.010954698935186207	0.07898926811863456	0.01815661795539723	-0.07733382181168452	-0.02520760013913757	0.07503549573245984	0.032049030333109435	-0.0721133959759628	-0.0386240353997632	0.06859181409771224	1.0
302.0	-0.0734410742405894	0.0	0.0	0.0	0.0942070933788556	0.3276804237690953	-0.1761146379199232	-0.0094181029916156	-0.0020457340983401	4.086876852595674e-05	1724.2167386791923	922.1586027591328	0.0028483890434972342	-0.08011991284787363	-0.008530838997326423	0.07951486893377796	0.014170376625873362	-0.0785098446752478	-0.019738633597109412	0.07710989560409097	0.025207600139137712	-0.07532206382600647	-0.03054976593658544	0.07315534259697248	1.0
304.0	0.5003069411283834	0.0	0.0	0.0	0.0936424479233579	0.3208515498323265	-0.0866973140720688	-0.0100529052008073	-0.0018621583359426	-0.0007743812693552	1725.6744396361437	922.5876164138148	0.0020347725789917667	-0.08021884026537807	-0.006099094504947969	0.0799098270280521	0.010147760142783773	-0.0793956864108203	-0.014170376625873301	0.07867773820527325	0.01815661795539739	-0.0777578253741577	-0.022096251507033964	0.07663830932051759	1.0
306.0	1.079351778659892	0.0	0.0	0.0	0.1001920860057907	0.296585320414465	-0.0991694752640555	-0.0100522104068285	-0.001379666065332	-0.0007694520374368	1716.3157986077397	921.708437534386	0.0012209471422851843	-0.0802848144626769	-0.0036617129769679234	0.08017349348634516	0.0060990945049479795	-0.0799880728487089	-0.008530838997326514	0.07972872392319655	0.010954698935186236	-0.0793956864108203	-0.013368434086842075	0.07898926811863456	1.0
308.0	1.3170105121130509	0.0	0.0	0.0	0.0935632882665942	0.3058529117274133	-0.1127057896989924	-0.010180395116254	-0.001826104223078	-0.0007743156691471	1725.889415367083	921.0472383740922	0.0004069963136726935	-0.08031780833812863	-0.0012209471422852118	0.08030543510535848	0.002034772578991769	-0.0802848144626769	-0.0028483890434972815	0.08025594852783459	0.003661712976967953	-0.08021884026537807	-0.004474660850613291	0.08017349348634516	1.0
310.0	1.27399145274011	0.0	0.0	0.0	0.1115247113472577	0.2797258736113974	-0.0916943095579299	-0.0108268903623364	-0.0017268564387491	-0.0007743710457288	1715.2207154035568	920.6537999284772	-0.0004069963136726837	-0.08031780833812863	0.0012209471422851823	0.08030543510535848	-0.0020347725789917194	-0.0802848144626769	0.0028483890434972126	0.08025594852783459	-0.0036617129769678644	-0.08021884026537808	0.004474660850613183	0.08017349348634516	1.0
312.0	0.8201509486091103	0.0	0.0	0.0	0.0951655080869642	0.2864029171125253	-0.0947482612825183	-0.0106325113153426	-0.0016545810086443	-0.0003698044100067	1716.7922751903534	918.0987130006602	-0.0012209471422851565	-0.0802848144626769	0.003661712976967894	0.08017349348634517	-0.006099094504947788	-0.07998807284870892	0.008530838997326302	0.07972872392319658	-0.010954698935186007	-0.07939568641082036	0.013368434086841687	0.07898926811863458	1.0
314.0	0.0614644972708006	0.0	0.0	0.0	0.0948363426910106	0.2931439774200726	-0.0707771976612718	-0.0110790564968859	-0.0018701760774939	-0.0003398715796854	1717.822737704624	917.3960204562336	-0.0020347725789917393	-0.08021884026537808	0.006099094504947869	0.07990982702805212	-0.010147760142783655	-0.07939568641082034	0.014170376625873095	0.07867773820527331	-0.018156617955397164	-0.07775782537415776	0.022096251507033586	0.0766383093205177	1.0
316.0	-0.4373109513884643	0.0	0.0	0.0	0.0948156106367577	0.3122538185162113	-0.0783186100882389	-0.010906124410678	-0.0020028702594303	-0.0004019333704378	1711.4827333580365	916.0255799887212	-0.0028483890434972065	-0.08011991284787365	0.008530838997326323	0.07951486893377797	-0.014170376625873244	-0.07850984467524784	0.019738633597109208	0.07710989560409102	-0.025207600139137493	-0.07532206382600655	0.03054976593658534	0.07315534259697265	1.0
318.0	-0.5299385906141074	0.0	0.0	0.0	0.108863005259181	0.3063402773723567	-0.076343591913357	-0.0106133958383543	-0.0020219730917547	-0.0006767494115226	1705.62865440412	915.6538868734872	-0.003661712976967904	-0.0799880728487089	0.010954698935186179	0.07898926811863456	-0.018156617955397185	-0.07733382181168454	0.025207600139137504	0.07503549573245986	-0.03204903033310935	-0.07211339597596284	0.03862403539976311	0.0685918140977123	1.0
320.0	-0.3964832655481262	0.0	0.0	0.0	0.1093743367221975	0.3204892899068454	-0.0852386064909751	-0.0106510626189076	-0.0018566922672116	-0.0009129126328675	1701.6599705544386	915.9849086191956	-0.004474660850613267	-0.07982337442663898	0.013368434086841867	0.07833388814338105	-0.022096251507033753	-0.07587196453158432	0.030549765936585357	0.07246816592482967	-0.03862403539976312	-0.06816474709818938	0.04621882586998212	0.06301513071721132	1.0
322.0	-0.22708109006197058	0.0	0.0	0.0	0.1102149259200047	0.3295785845424746	-0.08858620291155	-0.0106890953033561	-0.0018251789292027	-0.0009127830260941	1703.6379979090257	918.4446319666044	-0.005287149174264254	-0.07962588523838078	0.01576981357835426	0.07754980579559591	-0.025979164297958535	-0.07412967602223236	0.035738258514601814	0.06942477171537756	-0.04487795700641925	-0.06351663567354782	0.05323985557557601	0.056507664442017075	1.0
324.0	-0.10733134913115187	0.0	0.0	0.0	0.1108232171334577	0.3252030065328313	-0.1519233851381187	-0.0094931295530974	-0.0014671736731155	-0.0013399941309042	1711.0385257547553	920.8596253472988	-0.006099094504947897	-0.07939568641082033	0.018156617955397195	0.07663830932051767	-0.02979538894672638	-0.07211339597596284	0.04074697841435273	0.06592530604342148	-0.050758806002611685	-0.058216757615154664	0.05959996541424156	0.04916553565191393	1.0
326.0	-0.043622662219468665	0.0	0.0	0.0	0.1198027430337873	0.3294000552766079	-0.141566470888705	-0.0094840141968051	-0.0014360787149267	-0.0005173218883694	1712.7747325355356	922.4007474313656	-0.006910413455456835	-0.07913287250768643	0.020526641234568103	0.07560089630446153	-0.0335351292593966	-0.0698305767883397	0.04555073048004482	0.06199275791400332	-0.05621769460838964	-0.05231949684376995	0.06522020094662562	0.04109719334654248	1.0
328.0	-0.015675594153759385	0.0	0.0	0.01982111579816221	0.118939820940966	0.3089419691528974	-0.1152421149496376	-0.0107311889372777	-0.0018277452881947	-0.0005233205695254	1721.3238440860405	921.370712237291	-0.007721022702913299	-0.07883755149070468	0.022877692942250068	0.07443927121428882	-0.03718878537622243	-0.0672896560132722	0.05012535059707175	0.05765296137644635	-0.06120924282077991	-0.045885367235176715	0.07003079253717921	0.03242181326863101	1.0
330.0	-0.005082109423902838	0.0	0.0	0.3647083113255543	0.1188564478913747	0.3069505485542549	-0.1090887532053059	-0.010729300178714	-0.0018707078259103	-0.0006240524416065	1724.2981449148872	919.4839569521622	-0.008530838997326385	-0.07850984467524781	0.02520760013913752	0.07315534259697255	-0.04074697841435287	-0.06450002517687665	0.05444782724375712	0.052934425812991896	-0.06569195565992886	-0.038980391665928066	0.0739720214748073	0.023267537584824458	1.0
332.0	-0.001505342053268047	0.0	0.0	1.0305809016635008	0.1183966123329582	0.3062034246081566	-0.1062589819354755	-0.0111595199365815	-0.0022021164076013	-0.0007083106916509	1710.9368967142973	918.3760614443496	-0.009339779170141867	-0.07814988668050026	0.02751420942855725	0.07175121994385966	-0.04420057454329112	-0.061471995065349685	0.05849641724525641	0.0478681486523983	-0.06962856811886163	-0.03167542452928913	0.07699496132128332	0.013769582125397285	1.0
334.0	-0.0004105766828482482	0.0	0.0	1.4759530760503585	0.1183117804962279	0.32952070632399	-0.090371030449738	-0.0111350274468318	-0.0021760793025269	-0.0007171387725053	1705.877000353553	916.342059738804	-0.010147760142783709	-0.07775782537415774	0.02979538894672639	0.07022921022478223	-0.047540708431306054	-0.05821675761515466	0.062250755147347576	0.04248741173883984	-0.07298635494927361	-0.024045424673281763	0.07906208528433024	0.004068239140410349	1.0
336.0	-0.00010157186632848712	0.0	0.0	1.544129030841055	0.1181068623178021	0.317681060450127	-0.1068018216186388	-0.0114485571018973	-0.0020711654176661	-0.0007688823980625	1711.0851888656616	917.4891795413596	-0.010954698935186188	-0.07733382181168452	0.03204903033310938	0.06859181409771227	-0.05075880600261169	-0.05474634454637806	0.06569195565992886	0.03682756269381943	-0.07573740270809018	-0.016168686221468092	0.08014773207542981	-0.0056931949268347205	1.0
338.0	-2.0188126456236772e-05	0.0	0.0	1.3813336824910185	0.1175427351382865	0.3350272647757606	-0.1009515945565837	-0.0115601512041253	-0.0025060515492294	-0.0006980100711197	1723.1517206538808	920.1444758885344	-0.011760512674316038	-0.07687805017015321	0.034273050679051786	0.06684172180018712	-0.05384660644689679	-0.05107358289215268	0.06880270865491044	0.030925782707389764	-0.07785884180325874	-0.008126035169293878	0.08023842446920373	-0.015370536040629688	1.0
340.0	0.0	0.0	0.0	0.8637765489233558	0.1182326121010675	0.3378767310045418	-0.0906347955679649	-0.0114441915454656	-0.0021867384173328	-0.0008450396540805	1712.9564313455062	920.9037532150912	-0.012565118602683561	-0.07639069767669418	0.036465394452890876	0.06498180872925621	-0.056796183424706416	-0.047212047588514654	0.07156736624063291	0.024820842284131298	-0.0793330366097649	-1.9678171375189847e-16	0.07933303660976491	-0.024820842284131193	1.0
342.0	0.0	0.0	0.0	0.09696195182220524	0.1152131262102642	0.3181678494533742	-0.0955516661118451	-0.011906341360664	-0.0023878730063358	-0.0008762462904585	1714.8335376002572	920.5510858584122	-0.013368434086841841	-0.07587196453158433	0.03862403539976315	0.06301513071721138	-0.05959996541424177	-0.04317601129992806	0.07397202147480725	0.018552846548461982	-0.08014773207542983	0.008126035169293772	0.07744280798709909	-0.033904525223562534	1.0
344.0	0.0	0.0	0.0	-0.0675205306390072	0.1177452245434551	0.3176321890721567	-0.0729077380394898	-0.0114852025518466	-0.0025689472107153	-0.0007217769604618	1710.532593011856	918.9610113095564	-0.014170376625873246	-0.07532206382600655	0.04074697841435281	0.06094491901086238	-0.06225075514734759	-0.03898039166592817	0.07600457832002934	0.012162971782442428	-0.08029615559774696	0.01616868622146771	0.07459120390997255	-0.0424874117388395	1.0
346.0	0.0	0.0	0.0	0.5021476531026614	0.1149645818066886	0.3507502526103963	-0.0806801515907764	-0.012295366066009	-0.0025551305406152	-0.0008082404243773	1714.4572484059768	918.385996643926	-0.014970863859862365	-0.07474122145451352	0.04283226138485077	0.058774574962606733	-0.06474174808479724	-0.034640696163864344	0.07765481248997469	0.005693194926834971	-0.07977707332485189	0.024045424673281662	0.0708136242074572	-0.05044272586576782	1.0
348.0	0.0	0.0	0.0	1.0798803871850806	0.1175409536583913	0.3539449901835212	-0.079507726762614	-0.0121716700473564	-0.0025568613626956	-0.0006960861668938	1717.463980414651	919.317811158946	-0.015769813578354323	-0.0741296760222323	0.04487795700641939	0.056507664442016894	-0.06706654988344612	-0.030172964791537544	0.07891442288020152	-0.0008139821775950004	-0.07859480041259194	0.03167542452928903	0.06615696377525282	-0.05765296137644617	1.0
350.0	0.0	0.0	0.0	1.317149512645413	0.1172903887244558	0.3409939461350291	-0.082636384508774	-0.012134970439389	-0.0025831989069553	-0.0008902090038694	1715.697073134509	919.3538063242738	-0.016567143728797903	-0.0734876787468473	0.04688217456248778	0.05414791197712578	-0.06921919281041974	-0.025593710781581517	0.07977707332485186	-0.007315811996999537	-0.0767591651524287	0.03898039166592797	0.06067903042218847	-0.06401161743839762	1.0
352.0	0.0	0.0	0.0	1.274022521486323	0.117774303893384	0.3501714817035406	-0.0761778575955247	-0.01185635359044	-0.0026521361631628	-0.0004142380025466	1709.8755689751015	919.848661301304	-0.01736277242497237	-0.0728154933554021	0.04884306167222982	0.05169919463503703	-0.071194151062198	-0.02091985956671725	0.08023842446920372	-0.013769582125397037	-0.07428542726837925	0.04588536723517663	0.0544478272437572	-0.06942477171537743	1.0
354.0	0.0	0.0	0.0	0.820153886703887	0.1111269034562383	0.3375150200634778	-0.0835527318279858	-0.0107315274810702	-0.0019416042636901	-0.0008299400511827	1716.8515914136713	919.8886871423856	-0.018156617955397202	-0.07211339597596282	0.0507588060026117	0.0491655356519139	-0.07298635494927361	-0.016168686221468075	0.08029615559774696	-0.020132895874856012	-0.07119415106219809	0.05231949684376966	0.04754070843130624	-0.07381246767393097	1.0
356.0	0.0	0.0	0.0	0.08128635766844586	0.1129612844977856	0.343423654600997	-0.0772025011015458	-0.0118824432255091	-0.0025981021768746	-0.0008399671647327	1719.157101392746	919.8911052693112	-0.01894859879172399	-0.07138167502418681	0.05262763694342486	0.046551097822812734	-0.07459120390997245	-0.011357751611561032	0.07994997630798213	-0.026363950791636098	-0.0675110344613497	0.0582167576151544	0.0400434189966699	-0.077109895604091	1.0
358.0	0.0	0.0	0.0	-0.07260264006291003	0.117719057420544	0.354517387338376	-0.0794735994855173	-0.0118532566784456	-0.0023061238114099	-0.0008366987118413	1716.669648473913	920.72764811771	-0.019738633597109305	-0.0706206310848441	0.05444782724375708	0.043860176662221854	-0.07600457832002934	-0.006504837487012179	0.07920162797122021	-0.03242181326863091	-0.06326669539090418	0.06351663567354757	0.032049030333109456	-0.07926834990961484	1.0
360.0	0.0	0.0	0.0	0.5006423110493934	0.1169268332438804	0.3425676702013618	-0.0756934637817678	-0.0127124802192835	-0.0026337587612357	-0.0008427743520262	1726.1612968444824	921.1910615990868	-0.020526641234568148	-0.06983057678833966	0.05621769460838967	0.04109719334654232	-0.07722285006760443	-0.0016278807587976885	0.07805487497303475	-0.038266687450106744	-0.058496417245256664	0.06816474709818933	0.02365678482651419	-0.08025594852783459	1.0
362.0	0.0	0.0	0.0	1.0794698105022325	0.1173220494495836	0.3531027860853442	-0.0718878000045535	-0.0121933506798655	-0.002450478136323	-0.0008389747063666	1720.64441530271	921.4798007674956	-0.02131254077530671	-0.06901183668228753	0.05793560325264408	0.0382666874501068	-0.07824289186659421	0.003255092797965981	0.07651548577742927	-0.0438601766622218	-0.05323985557557632	0.0721133959759628	0.014970863859862274	-0.08005810385272293	1.0
364.0	0.0	0.0	0.0	1.317047940779084	0.1171960824906221	0.3617133498549094	-0.0803643896409056	-0.0128198607451503	-0.0025421700960679	-0.0007708281450193	1716.8445205688477	921.4601096913512	-0.022096251507033787	-0.06816474709818934	0.05959996541424173	0.035373309486670904	-0.07906208528433026	0.008126035169293649	0.07459120390997254	-0.049165535651913735	-0.047540708431306235	0.07532206382600652	0.006099094504948161	-0.07867773820527331	1.0
366.0	0.0	0.0	0.0	1.2740023333598667	0.1174409128072113	0.3665840986410273	-0.0650570578502609	-0.0122321507882015	-0.0025922044697141	-0.000636880405389	1716.2468996264718	921.6810107937664	-0.022877692942250057	-0.0672896560132722	0.061209242820779934	0.03242181326863104	-0.07967832746305821	0.012966942809801606	0.07229170900586292	-0.054147911977125686	-0.04144635309618123	0.0777578253741577	-0.002848389043497183	-0.07613524066852732	1.0
368.0	0.0	0.0	0.0	0.820153886703887	0.1007199296640806	0.3419304275642787	-0.1193682459226437	-0.011099163069524	-0.0020119597517456	-0.0003786771968045	1717.0486291538584	921.3184427266724	-0.023656784826514073	-0.06638692290754264	0.06276194811146672	0.02941704809652351	-0.08009003651794348	0.01775992318581562	0.06962856811886174	-0.058774574962606636	-0.035007452238594264	0.0793956864108203	-0.011760512674315944	-0.07246816592482969	1.0
370.0	0.0	0.0	0.0	0.08128635766844586	0.1037577876548709	0.3648669962571205	-0.0963077398780569	-0.0119099246977914	-0.0022512506525771	-0.0005594284252815	1727.5021576231177	921.9009388582472	-0.024433447146684516	-0.06545691861611522	0.06425664621180116	0.02636395079163623	-0.08029615559774696	0.022487260908167304	0.06661517753602238	-0.06301513071721133	-0.028277532750402613	0.08021884026537807	-0.02052664123456799	-0.06773067954372161	1.0
372.0	0.0	0.0	0.0	-0.07260264006291003	0.1001628174982869	0.3507717102991137	-0.1365159262448969	-0.0116035571455885	-0.0020819316768188	-0.0008001061958121	1725.5584844025698	922.3869271807604	-0.02520760013913755	-0.06450002517687661	0.06569195565992891	0.02326753758482435	-0.08029615559774696	0.027131483210246082	0.06326669539090408	-0.06684172180018708	-0.02131254077530663	0.08021884026537807	-0.02903795195494133	-0.061992757914003244	1.0
374.0	0.0	0.0	0.0	0.5006423110493934	0.0998680823289248	0.3748965160974364	-0.099233391459002	-0.0120253926300909	-0.0022990385032986	-0.000506842208647	1716.6058112274516	921.4185623641752	-0.02597916429795859	-0.06351663567354775	0.06706654988344612	0.020132895874856217	-0.0800900365179435	0.031675424529289044	0.05959996541424182	-0.07022921022478212	-0.014170376625873463	0.07939568641082037	-0.037188785376222146	-0.05533915463759958	1.0
376.0	0.0	0.0	0.0	1.0794698105022325	0.1328079477904253	0.3429150323269141	-0.218791349902041	-0.0114911071373487	-0.0013530840824023	-0.0005157915212936	1724.3859266367826	923.0423904461928	-0.02674806038310766	-0.06250715407420819	0.06837915842547285	0.016965175869830276	-0.07967832746305822	0.0361022899522133	0.055633432205626374	-0.0731553425969725	-0.006910413455457055	0.07775782537415779	-0.044877957006419354	-0.04786814865239833	1.0
